Hónap;Mérleghely;Főkönyv3;Főkönyviszám;Főkönyvi_tétel;Érték
Január;M1;Anyagköltség;5119;Egyéb anyag;164080.9
Január;M1;Anyagköltség;5131;Alkatrészek;0.0
Január;M1;Anyagköltség;5135;Villamos energia;0.0
Január;M1;Anyagköltség;5137;Irodaszer, nyomtatvány;64071.0
Január;M2;Igénybe vett szolgáltatások költségei;5211;Postaköltség;0.0
Január;M2;Igénybe vett szolgáltatások költségei;5212;Telefonköltség;8882.0
Január;M2;Igénybe vett szolgáltatások költségei;5213;Szakkönyvek, újságok, napilapok;0.0
Január;M2;Igénybe vett szolgáltatások költségei;5214;Internetktg.;11180.0
Január;M2;Igénybe vett szolgáltatások költségei;5221;Bérleti díjak - Ingatlan;0.0
Január;M2;Igénybe vett szolgáltatások költségei;5223;Bérleti díjak - Eszköz;487862.49
Január;M2;Igénybe vett szolgáltatások költségei;5233;Karbantartási költségek - Eszköz;120000.0
Január;M2;Igénybe vett szolgáltatások költségei;5241;Hirdetés, reklám, propaganda költségek;67549.9
Január;M2;Igénybe vett szolgáltatások költségei;5251;Oktatás, továbbképzés költségei;104884.0
Január;M2;Igénybe vett szolgáltatások költségei;5261;Utazási és kiküldetési költségek;24180.0
Január;M2;Igénybe vett szolgáltatások költségei;5262;Parkolási díj ;5687.0
Január;M2;Igénybe vett szolgáltatások költségei;5291;Vagyonvédelmi költség;0.0
Január;M2;Igénybe vett szolgáltatások költségei;5292;Tisztítás, takarítás költsége;0.0
Január;M2;Igénybe vett szolgáltatások költségei;5293;Nyomtatás, fénymásolás költsége;0.0
Január;M2;Igénybe vett szolgáltatások költségei;5294;Kamarai hozzájárulás;0.0
Január;M2;Igénybe vett szolgáltatások költségei;5299;Egyéb igénybe vett szolgáltatások;561633.0
Január;M3;Egyéb szolgáltatások költségei;5311;Illetékek;0.0
Január;M3;Egyéb szolgáltatások költségei;5321;Pénzügyi, befektetési díjak (bankköltség);122040.01
Január;M3;Egyéb szolgáltatások költségei;5334;Életbiztosítás;62366.0
Január;M3;Egyéb szolgáltatások költségei;5335;Kisvállalkozói Vagyon- és Felelõsségbiztosítás;83345.0
Január;M3;Egyéb szolgáltatások költségei;5336;Vagyonbiztosítás (Tûz- és Elemikár - Vodafone);0.0
Január;M3;Egyéb szolgáltatások költségei;535;Tagsági díjak;5990.0
Január;M3;Egyéb szolgáltatások költségei;5351;Tagsági díjak - MINKE;14940.0
Január;M3;Egyéb szolgáltatások költségei;5352;Tagsági díjak - PentaPRO tagság;2319.0
Január;M4;Bérköltség;541;Bérköltség;3898359.0
Január;M5;Személyi jellegû egyéb kifizetések;551;Személyi jellegû egyéb kifizetések dolgozóknak;72500.0
Január;M5;Személyi jellegû egyéb kifizetések;552;Jóléti és kulturális költségek;162178.0
Január;M5;Személyi jellegû egyéb kifizetések;554;Egyéb személyi jellegû kifizetés dolgozónak (védõszemüveg);0.0
Január;M5;Személyi jellegû egyéb kifizetések;5571;Természetbeni juttatások;60000.0
Január;M5;Személyi jellegû egyéb kifizetések;5572;Természetbeni jutt. után fizetendõ Szoc. hj.;0.0
Január;M5;Személyi jellegû egyéb kifizetések;5573;Természetbeni jutt. után fizetendõ SZJA;0.0
Január;M5;Személyi jellegû egyéb kifizetések;5581;Távmunka költségtérítés;21149.0
Január;M7;Értékcsökkenési leírás;571;Terv szerinti értékcsökkenési leírás  (ÉCS.);0.0
Január;MA;Anyagjellegû ráfordítások;8141;Eladott áruk beszerzési értéke (ELÁBÉ);0.0
Január;MA;Anyagjellegû ráfordítások;8151;Eladott szolgáltatások értéke (közvetítés);1070.0
Január;MD;Egyéb ráfordítások;8601;Bírságok, kötbérek, késedelmi kamatok, kártérítése;0.0
Január;MD;Egyéb ráfordítások;8602;KIVA alapot növelõ bírság, kötbér, késedelmi kamat;0.0
Január;MD;Egyéb ráfordítások;8634;Költségek ellentételezésére adott támogatás;20000.0
Január;MD;Egyéb ráfordítások;8695;Nem a vállalkozással kapcsolatos költségek;0.0
Január;ME;Pénzügyi mûveletek ráfordításai;8721;Fizetendõ kamatok és kamatjellegü ráfordítások;34343.73
Január;ME;Pénzügyi mûveletek ráfordításai;876;Átváltáskori, értékeléskori árfolyamveszteség;110625.34
Január;ME;Pénzügyi mûveletek ráfordításai;879;Egyéb pénzügyi ráfordítások;2.0
Január;MG;Belföldi értékesítés nettó árbevétele;9111;Belföldi értékesítés árbevétele;-2560155.6
Január;MJ;Pénzügyi mûveletek bevételei;976;Átváltáskori, értékeléskori árfolyamnyereség;-11170.24
Január;MJ;Pénzügyi mûveletek bevételei;979;Egyéb pénzügyi bevételek;-1.58
Február;M1;Anyagköltség;5119;Egyéb anyag;0.0
Február;M1;Anyagköltség;5131;Alkatrészek;4961.0
Február;M1;Anyagköltség;5135;Villamos energia;0.0
Február;M1;Anyagköltség;5137;Irodaszer, nyomtatvány;33403.0
Február;M2;Igénybe vett szolgáltatások költségei;5211;Postaköltség;0.0
Február;M2;Igénybe vett szolgáltatások költségei;5212;Telefonköltség;48339.0
Február;M2;Igénybe vett szolgáltatások költségei;5213;Szakkönyvek, újságok, napilapok;23600.0
Február;M2;Igénybe vett szolgáltatások költségei;5214;Internetktg.;121113.0
Február;M2;Igénybe vett szolgáltatások költségei;5221;Bérleti díjak - Ingatlan;0.0
Február;M2;Igénybe vett szolgáltatások költségei;5223;Bérleti díjak - Eszköz;7500.0
Február;M2;Igénybe vett szolgáltatások költségei;5233;Karbantartási költségek - Eszköz;120000.0
Február;M2;Igénybe vett szolgáltatások költségei;5241;Hirdetés, reklám, propaganda költségek;69676.72
Február;M2;Igénybe vett szolgáltatások költségei;5251;Oktatás, továbbképzés költségei;206430.0
Február;M2;Igénybe vett szolgáltatások költségei;5261;Utazási és kiküldetési költségek;27360.0
Február;M2;Igénybe vett szolgáltatások költségei;5262;Parkolási díj ;10229.0
Február;M2;Igénybe vett szolgáltatások költségei;5291;Vagyonvédelmi költség;0.0
Február;M2;Igénybe vett szolgáltatások költségei;5292;Tisztítás, takarítás költsége;90000.0
Február;M2;Igénybe vett szolgáltatások költségei;5293;Nyomtatás, fénymásolás költsége;11370.1
Február;M2;Igénybe vett szolgáltatások költségei;5294;Kamarai hozzájárulás;0.0
Február;M2;Igénybe vett szolgáltatások költségei;5299;Egyéb igénybe vett szolgáltatások;249224.0
Február;M3;Egyéb szolgáltatások költségei;5311;Illetékek;0.0
Február;M3;Egyéb szolgáltatások költségei;5321;Pénzügyi, befektetési díjak (bankköltség);100790.55
Február;M3;Egyéb szolgáltatások költségei;5334;Életbiztosítás;0.0
Február;M3;Egyéb szolgáltatások költségei;5335;Kisvállalkozói Vagyon- és Felelõsségbiztosítás;0.0
Február;M3;Egyéb szolgáltatások költségei;5336;Vagyonbiztosítás (Tûz- és Elemikár - Vodafone);2400.0
Február;M3;Egyéb szolgáltatások költségei;535;Tagsági díjak;5990.0
Február;M3;Egyéb szolgáltatások költségei;5351;Tagsági díjak - MINKE;0.0
Február;M3;Egyéb szolgáltatások költségei;5352;Tagsági díjak - PentaPRO tagság;0.0
Február;M4;Bérköltség;541;Bérköltség;4147933.0
Február;M5;Személyi jellegû egyéb kifizetések;551;Személyi jellegû egyéb kifizetések dolgozóknak;87000.0
Február;M5;Személyi jellegû egyéb kifizetések;552;Jóléti és kulturális költségek;121300.0
Február;M5;Személyi jellegû egyéb kifizetések;554;Egyéb személyi jellegû kifizetés dolgozónak (védõszemüveg);0.0
Február;M5;Személyi jellegû egyéb kifizetések;5571;Természetbeni juttatások;10000.0
Február;M5;Személyi jellegû egyéb kifizetések;5572;Természetbeni jutt. után fizetendõ Szoc. hj.;0.0
Február;M5;Személyi jellegû egyéb kifizetések;5573;Természetbeni jutt. után fizetendõ SZJA;0.0
Február;M5;Személyi jellegû egyéb kifizetések;5581;Távmunka költségtérítés;17448.0
Február;M7;Értékcsökkenési leírás;571;Terv szerinti értékcsökkenési leírás  (ÉCS.);0.0
Február;MA;Anyagjellegû ráfordítások;8141;Eladott áruk beszerzési értéke (ELÁBÉ);0.0
Február;MA;Anyagjellegû ráfordítások;8151;Eladott szolgáltatások értéke (közvetítés);0.0
Február;MD;Egyéb ráfordítások;8601;Bírságok, kötbérek, késedelmi kamatok, kártérítése;0.0
Február;MD;Egyéb ráfordítások;8602;KIVA alapot növelõ bírság, kötbér, késedelmi kamat;0.0
Február;MD;Egyéb ráfordítások;8634;Költségek ellentételezésére adott támogatás;0.0
Február;MD;Egyéb ráfordítások;8695;Nem a vállalkozással kapcsolatos költségek;0.0
Február;ME;Pénzügyi mûveletek ráfordításai;8721;Fizetendõ kamatok és kamatjellegü ráfordítások;0.0
Február;ME;Pénzügyi mûveletek ráfordításai;876;Átváltáskori, értékeléskori árfolyamveszteség;22585.13
Február;ME;Pénzügyi mûveletek ráfordításai;879;Egyéb pénzügyi ráfordítások;0.54
Február;MG;Belföldi értékesítés nettó árbevétele;9111;Belföldi értékesítés árbevétele;-4437929.2
Február;MJ;Pénzügyi mûveletek bevételei;976;Átváltáskori, értékeléskori árfolyamnyereség;-3786.82
Február;MJ;Pénzügyi mûveletek bevételei;979;Egyéb pénzügyi bevételek;-0.42
Március;M1;Anyagköltség;5119;Egyéb anyag;79354.33
Március;M1;Anyagköltség;5131;Alkatrészek;0.0
Március;M1;Anyagköltség;5135;Villamos energia;0.0
Március;M1;Anyagköltség;5137;Irodaszer, nyomtatvány;63283.0
Március;M2;Igénybe vett szolgáltatások költségei;5211;Postaköltség;0.0
Március;M2;Igénybe vett szolgáltatások költségei;5212;Telefonköltség;62712.0
Március;M2;Igénybe vett szolgáltatások költségei;5213;Szakkönyvek, újságok, napilapok;0.0
Március;M2;Igénybe vett szolgáltatások költségei;5214;Internetktg.;124447.0
Március;M2;Igénybe vett szolgáltatások költségei;5221;Bérleti díjak - Ingatlan;0.0
Március;M2;Igénybe vett szolgáltatások költségei;5223;Bérleti díjak - Eszköz;18699.9
Március;M2;Igénybe vett szolgáltatások költségei;5233;Karbantartási költségek - Eszköz;120000.0
Március;M2;Igénybe vett szolgáltatások költségei;5241;Hirdetés, reklám, propaganda költségek;74118.4
Március;M2;Igénybe vett szolgáltatások költségei;5251;Oktatás, továbbképzés költségei;74420.0
Március;M2;Igénybe vett szolgáltatások költségei;5261;Utazási és kiküldetési költségek;37034.0
Március;M2;Igénybe vett szolgáltatások költségei;5262;Parkolási díj ;0.0
Március;M2;Igénybe vett szolgáltatások költségei;5291;Vagyonvédelmi költség;0.0
Március;M2;Igénybe vett szolgáltatások költségei;5292;Tisztítás, takarítás költsége;90000.0
Március;M2;Igénybe vett szolgáltatások költségei;5293;Nyomtatás, fénymásolás költsége;0.0
Március;M2;Igénybe vett szolgáltatások költségei;5294;Kamarai hozzájárulás;0.0
Március;M2;Igénybe vett szolgáltatások költségei;5299;Egyéb igénybe vett szolgáltatások;552262.0
Március;M3;Egyéb szolgáltatások költségei;5311;Illetékek;0.0
Március;M3;Egyéb szolgáltatások költségei;5321;Pénzügyi, befektetési díjak (bankköltség);79894.62
Március;M3;Egyéb szolgáltatások költségei;5334;Életbiztosítás;0.0
Március;M3;Egyéb szolgáltatások költségei;5335;Kisvállalkozói Vagyon- és Felelõsségbiztosítás;39760.0
Március;M3;Egyéb szolgáltatások költségei;5336;Vagyonbiztosítás (Tûz- és Elemikár - Vodafone);2400.0
Március;M3;Egyéb szolgáltatások költségei;535;Tagsági díjak;5990.0
Március;M3;Egyéb szolgáltatások költségei;5351;Tagsági díjak - MINKE;0.0
Március;M3;Egyéb szolgáltatások költségei;5352;Tagsági díjak - PentaPRO tagság;0.0
Március;M4;Bérköltség;541;Bérköltség;4419485.0
Március;M5;Személyi jellegû egyéb kifizetések;551;Személyi jellegû egyéb kifizetések dolgozóknak;94900.0
Március;M5;Személyi jellegû egyéb kifizetések;552;Jóléti és kulturális költségek;30380.0
Március;M5;Személyi jellegû egyéb kifizetések;554;Egyéb személyi jellegû kifizetés dolgozónak (védõszemüveg);0.0
Március;M5;Személyi jellegû egyéb kifizetések;5571;Természetbeni juttatások;0.0
Március;M5;Személyi jellegû egyéb kifizetések;5572;Természetbeni jutt. után fizetendõ Szoc. hj.;0.0
Március;M5;Személyi jellegû egyéb kifizetések;5573;Természetbeni jutt. után fizetendõ SZJA;18307.0
Március;M5;Személyi jellegû egyéb kifizetések;5581;Távmunka költségtérítés;29081.0
Március;M7;Értékcsökkenési leírás;571;Terv szerinti értékcsökkenési leírás  (ÉCS.);0.0
Március;MA;Anyagjellegû ráfordítások;8141;Eladott áruk beszerzési értéke (ELÁBÉ);0.0
Március;MA;Anyagjellegû ráfordítások;8151;Eladott szolgáltatások értéke (közvetítés);0.0
Március;MD;Egyéb ráfordítások;8601;Bírságok, kötbérek, késedelmi kamatok, kártérítése;854.0
Március;MD;Egyéb ráfordítások;8602;KIVA alapot növelõ bírság, kötbér, késedelmi kamat;29746.0
Március;MD;Egyéb ráfordítások;8634;Költségek ellentételezésére adott támogatás;0.0
Március;MD;Egyéb ráfordítások;8695;Nem a vállalkozással kapcsolatos költségek;0.0
Március;ME;Pénzügyi mûveletek ráfordításai;8721;Fizetendõ kamatok és kamatjellegü ráfordítások;0.0
Március;ME;Pénzügyi mûveletek ráfordításai;876;Átváltáskori, értékeléskori árfolyamveszteség;54304.9
Március;ME;Pénzügyi mûveletek ráfordításai;879;Egyéb pénzügyi ráfordítások;0.0
Március;MG;Belföldi értékesítés nettó árbevétele;9111;Belföldi értékesítés árbevétele;-8785600.56
Március;MJ;Pénzügyi mûveletek bevételei;976;Átváltáskori, értékeléskori árfolyamnyereség;0.0
Március;MJ;Pénzügyi mûveletek bevételei;979;Egyéb pénzügyi bevételek;-0.41
Április;M1;Anyagköltség;5119;Egyéb anyag;15335.31
Április;M1;Anyagköltség;5131;Alkatrészek;0.0
Április;M1;Anyagköltség;5135;Villamos energia;0.0
Április;M1;Anyagköltség;5137;Irodaszer, nyomtatvány;0.0
Április;M2;Igénybe vett szolgáltatások költségei;5211;Postaköltség;0.0
Április;M2;Igénybe vett szolgáltatások költségei;5212;Telefonköltség;47003.0
Április;M2;Igénybe vett szolgáltatások költségei;5213;Szakkönyvek, újságok, napilapok;0.0
Április;M2;Igénybe vett szolgáltatások költségei;5214;Internetktg.;117705.0
Április;M2;Igénybe vett szolgáltatások költségei;5221;Bérleti díjak - Ingatlan;0.0
Április;M2;Igénybe vett szolgáltatások költségei;5223;Bérleti díjak - Eszköz;108000.0
Április;M2;Igénybe vett szolgáltatások költségei;5233;Karbantartási költségek - Eszköz;120000.0
Április;M2;Igénybe vett szolgáltatások költségei;5241;Hirdetés, reklám, propaganda költségek;85210.87
Április;M2;Igénybe vett szolgáltatások költségei;5251;Oktatás, továbbképzés költségei;72350.0
Április;M2;Igénybe vett szolgáltatások költségei;5261;Utazási és kiküldetési költségek;24540.0
Április;M2;Igénybe vett szolgáltatások költségei;5262;Parkolási díj ;9514.0
Április;M2;Igénybe vett szolgáltatások költségei;5291;Vagyonvédelmi költség;0.0
Április;M2;Igénybe vett szolgáltatások költségei;5292;Tisztítás, takarítás költsége;90000.0
Április;M2;Igénybe vett szolgáltatások költségei;5293;Nyomtatás, fénymásolás költsége;9671.8
Április;M2;Igénybe vett szolgáltatások költségei;5294;Kamarai hozzájárulás;5000.0
Április;M2;Igénybe vett szolgáltatások költségei;5299;Egyéb igénybe vett szolgáltatások;150095.0
Április;M3;Egyéb szolgáltatások költségei;5311;Illetékek;0.0
Április;M3;Egyéb szolgáltatások költségei;5321;Pénzügyi, befektetési díjak (bankköltség);103449.09
Április;M3;Egyéb szolgáltatások költségei;5334;Életbiztosítás;62366.0
Április;M3;Egyéb szolgáltatások költségei;5335;Kisvállalkozói Vagyon- és Felelõsségbiztosítás;0.0
Április;M3;Egyéb szolgáltatások költségei;5336;Vagyonbiztosítás (Tûz- és Elemikár - Vodafone);2400.0
Április;M3;Egyéb szolgáltatások költségei;535;Tagsági díjak;5990.0
Április;M3;Egyéb szolgáltatások költségei;5351;Tagsági díjak - MINKE;29880.0
Április;M3;Egyéb szolgáltatások költségei;5352;Tagsági díjak - PentaPRO tagság;0.0
Április;M4;Bérköltség;541;Bérköltség;4413450.0
Április;M5;Személyi jellegû egyéb kifizetések;551;Személyi jellegû egyéb kifizetések dolgozóknak;187530.0
Április;M5;Személyi jellegû egyéb kifizetések;552;Jóléti és kulturális költségek;282135.87
Április;M5;Személyi jellegû egyéb kifizetések;554;Egyéb személyi jellegû kifizetés dolgozónak (védõszemüveg);0.0
Április;M5;Személyi jellegû egyéb kifizetések;5571;Természetbeni juttatások;25615.0
Április;M5;Személyi jellegû egyéb kifizetések;5572;Természetbeni jutt. után fizetendõ Szoc. hj.;0.0
Április;M5;Személyi jellegû egyéb kifizetések;5573;Természetbeni jutt. után fizetendõ SZJA;0.0
Április;M5;Személyi jellegû egyéb kifizetések;5581;Távmunka költségtérítés;7270.0
Április;M7;Értékcsökkenési leírás;571;Terv szerinti értékcsökkenési leírás  (ÉCS.);0.0
Április;MA;Anyagjellegû ráfordítások;8141;Eladott áruk beszerzési értéke (ELÁBÉ);0.0
Április;MA;Anyagjellegû ráfordítások;8151;Eladott szolgáltatások értéke (közvetítés);1190.0
Április;MD;Egyéb ráfordítások;8601;Bírságok, kötbérek, késedelmi kamatok, kártérítése;86.0
Április;MD;Egyéb ráfordítások;8602;KIVA alapot növelõ bírság, kötbér, késedelmi kamat;9904.0
Április;MD;Egyéb ráfordítások;8634;Költségek ellentételezésére adott támogatás;0.0
Április;MD;Egyéb ráfordítások;8695;Nem a vállalkozással kapcsolatos költségek;0.0
Április;ME;Pénzügyi mûveletek ráfordításai;8721;Fizetendõ kamatok és kamatjellegü ráfordítások;97504.49
Április;ME;Pénzügyi mûveletek ráfordításai;876;Átváltáskori, értékeléskori árfolyamveszteség;47992.49
Április;ME;Pénzügyi mûveletek ráfordításai;879;Egyéb pénzügyi ráfordítások;0.0
Április;MG;Belföldi értékesítés nettó árbevétele;9111;Belföldi értékesítés árbevétele;-5262224.75
Április;MJ;Pénzügyi mûveletek bevételei;976;Átváltáskori, értékeléskori árfolyamnyereség;-29059.23
Április;MJ;Pénzügyi mûveletek bevételei;979;Egyéb pénzügyi bevételek;-1.0
