Hónap;Mérleghely;Főkönyv3;Főkönyviszám;Főkönyvi_tétel;Érték
Május;M1;Anyagköltség;5119;Egyéb anyag;6200.0
Május;M1;Anyagköltség;5131;Alkatrészek;0.0
Május;M1;Anyagköltség;5135;Villamos energia;0.0
Május;M1;Anyagköltség;5137;Irodaszer, nyomtatvány;38807.0
Május;M2;Igénybe vett szolgáltatások költségei;5211;Postaköltség;0.0
Május;M2;Igénybe vett szolgáltatások költségei;5212;Telefonköltség;45835.0
Május;M2;Igénybe vett szolgáltatások költségei;5213;Szakkönyvek, újságok, napilapok;0.0
Május;M2;Igénybe vett szolgáltatások költségei;5214;Internetktg.;117705.0
Május;M2;Igénybe vett szolgáltatások költségei;5221;Bérleti díjak - Ingatlan;0.0
Május;M2;Igénybe vett szolgáltatások költségei;5223;Bérleti díjak - Eszköz;7500.0
Május;M2;Igénybe vett szolgáltatások költségei;5233;Karbantartási költségek - Eszköz;120000.0
Május;M2;Igénybe vett szolgáltatások költségei;5241;Hirdetés, reklám, propaganda költségek;85092.93
Május;M2;Igénybe vett szolgáltatások költségei;5251;Oktatás, továbbképzés költségei;40900.0
Május;M2;Igénybe vett szolgáltatások költségei;5261;Utazási és kiküldetési költségek;39073.0
Május;M2;Igénybe vett szolgáltatások költségei;5262;Parkolási díj ;17212.0
Május;M2;Igénybe vett szolgáltatások költségei;5291;Vagyonvédelmi költség;0.0
Május;M2;Igénybe vett szolgáltatások költségei;5292;Tisztítás, takarítás költsége;90000.0
Május;M2;Igénybe vett szolgáltatások költségei;5293;Nyomtatás, fénymásolás költsége;11122.2
Május;M2;Igénybe vett szolgáltatások költségei;5294;Kamarai hozzájárulás;0.0
Május;M2;Igénybe vett szolgáltatások költségei;5299;Egyéb igénybe vett szolgáltatások;281299.2
Május;M3;Egyéb szolgáltatások költségei;5311;Illetékek;4200.0
Május;M3;Egyéb szolgáltatások költségei;5321;Pénzügyi, befektetési díjak (bankköltség);91168.13
Május;M3;Egyéb szolgáltatások költségei;5334;Életbiztosítás;0.0
Május;M3;Egyéb szolgáltatások költségei;5335;Kisvállalkozói Vagyon- és Felelõsségbiztosítás;0.0
Május;M3;Egyéb szolgáltatások költségei;5336;Vagyonbiztosítás (Tûz- és Elemikár - Vodafone);2400.0
Május;M3;Egyéb szolgáltatások költségei;535;Tagsági díjak;0.0
Május;M3;Egyéb szolgáltatások költségei;5351;Tagsági díjak - MINKE;0.0
Május;M3;Egyéb szolgáltatások költségei;5352;Tagsági díjak - PentaPRO tagság;5990.0
Május;M4;Bérköltség;541;Bérköltség;4413450.0
Május;M5;Személyi jellegû egyéb kifizetések;551;Személyi jellegû egyéb kifizetések dolgozóknak;87000.0
Május;M5;Személyi jellegû egyéb kifizetések;552;Jóléti és kulturális költségek;167402.0
Május;M5;Személyi jellegû egyéb kifizetések;554;Egyéb személyi jellegû kifizetés dolgozónak (védõszemüveg);0.0
Május;M5;Személyi jellegû egyéb kifizetések;5571;Természetbeni juttatások;366450.0
Május;M5;Személyi jellegû egyéb kifizetések;5572;Természetbeni jutt. után fizetendõ Szoc. hj.;0.0
Május;M5;Személyi jellegû egyéb kifizetések;5573;Természetbeni jutt. után fizetendõ SZJA;0.0
Május;M5;Személyi jellegû egyéb kifizetések;5581;Távmunka költségtérítés;4154.0
Május;M7;Értékcsökkenési leírás;571;Terv szerinti értékcsökkenési leírás  (ÉCS.);0.0
Május;MA;Anyagjellegû ráfordítások;8141;Eladott áruk beszerzési értéke (ELÁBÉ);0.0
Május;MA;Anyagjellegû ráfordítások;8151;Eladott szolgáltatások értéke (közvetítés);4845.0
Május;MD;Egyéb ráfordítások;8601;Bírságok, kötbérek, késedelmi kamatok, kártérítése;61.0
Május;MD;Egyéb ráfordítások;8602;KIVA alapot növelõ bírság, kötbér, késedelmi kamat;10421.0
Május;MD;Egyéb ráfordítások;8634;Költségek ellentételezésére adott támogatás;0.0
Május;MD;Egyéb ráfordítások;8695;Nem a vállalkozással kapcsolatos költségek;0.0
Május;ME;Pénzügyi mûveletek ráfordításai;8721;Fizetendõ kamatok és kamatjellegü ráfordítások;0.0
Május;ME;Pénzügyi mûveletek ráfordításai;876;Átváltáskori, értékeléskori árfolyamveszteség;69928.8
Május;ME;Pénzügyi mûveletek ráfordításai;879;Egyéb pénzügyi ráfordítások;0.11
Május;MG;Belföldi értékesítés nettó árbevétele;9111;Belföldi értékesítés árbevétele;-5959444.4
Május;MJ;Pénzügyi mûveletek bevételei;976;Átváltáskori, értékeléskori árfolyamnyereség;-4622.3
Május;MJ;Pénzügyi mûveletek bevételei;979;Egyéb pénzügyi bevételek;0.0
Június;M1;Anyagköltség;5119;Egyéb anyag;0.0
Június;M1;Anyagköltség;5131;Alkatrészek;0.0
Június;M1;Anyagköltség;5135;Villamos energia;104834.0
Június;M1;Anyagköltség;5137;Irodaszer, nyomtatvány;72471.0
Június;M2;Igénybe vett szolgáltatások költségei;5211;Postaköltség;1070.0
Június;M2;Igénybe vett szolgáltatások költségei;5212;Telefonköltség;47707.0
Június;M2;Igénybe vett szolgáltatások költségei;5213;Szakkönyvek, újságok, napilapok;0.0
Június;M2;Igénybe vett szolgáltatások költségei;5214;Internetktg.;123800.0
Június;M2;Igénybe vett szolgáltatások költségei;5221;Bérleti díjak - Ingatlan;0.0
Június;M2;Igénybe vett szolgáltatások költségei;5223;Bérleti díjak - Eszköz;7500.0
Június;M2;Igénybe vett szolgáltatások költségei;5233;Karbantartási költségek - Eszköz;120000.0
Június;M2;Igénybe vett szolgáltatások költségei;5241;Hirdetés, reklám, propaganda költségek;414092.58
Június;M2;Igénybe vett szolgáltatások költségei;5251;Oktatás, továbbképzés költségei;41440.0
Június;M2;Igénybe vett szolgáltatások költségei;5261;Utazási és kiküldetési költségek;23910.0
Június;M2;Igénybe vett szolgáltatások költségei;5262;Parkolási díj ;16043.0
Június;M2;Igénybe vett szolgáltatások költségei;5291;Vagyonvédelmi költség;0.0
Június;M2;Igénybe vett szolgáltatások költségei;5292;Tisztítás, takarítás költsége;90000.0
Június;M2;Igénybe vett szolgáltatások költségei;5293;Nyomtatás, fénymásolás költsége;13027.7
Június;M2;Igénybe vett szolgáltatások költségei;5294;Kamarai hozzájárulás;0.0
Június;M2;Igénybe vett szolgáltatások költségei;5299;Egyéb igénybe vett szolgáltatások;172500.0
Június;M3;Egyéb szolgáltatások költségei;5311;Illetékek;10350.0
Június;M3;Egyéb szolgáltatások költségei;5321;Pénzügyi, befektetési díjak (bankköltség);129713.79
Június;M3;Egyéb szolgáltatások költségei;5334;Életbiztosítás;0.0
Június;M3;Egyéb szolgáltatások költségei;5335;Kisvállalkozói Vagyon- és Felelõsségbiztosítás;2400.0
Június;M3;Egyéb szolgáltatások költségei;5336;Vagyonbiztosítás (Tûz- és Elemikár - Vodafone);0.0
Június;M3;Egyéb szolgáltatások költségei;535;Tagsági díjak;0.0
Június;M3;Egyéb szolgáltatások költségei;5351;Tagsági díjak - MINKE;0.0
Június;M3;Egyéb szolgáltatások költségei;5352;Tagsági díjak - PentaPRO tagság;5990.0
Június;M4;Bérköltség;541;Bérköltség;4413450.0
Június;M5;Személyi jellegû egyéb kifizetések;551;Személyi jellegû egyéb kifizetések dolgozóknak;87000.0
Június;M5;Személyi jellegû egyéb kifizetések;552;Jóléti és kulturális költségek;170580.0
Június;M5;Személyi jellegû egyéb kifizetések;554;Egyéb személyi jellegû kifizetés dolgozónak (védõszemüveg);0.0
Június;M5;Személyi jellegû egyéb kifizetések;5571;Természetbeni juttatások;626883.0
Június;M5;Személyi jellegû egyéb kifizetések;5572;Természetbeni jutt. után fizetendõ Szoc. hj.;191114.0
Június;M5;Személyi jellegû egyéb kifizetések;5573;Természetbeni jutt. után fizetendõ SZJA;0.0
Június;M5;Személyi jellegû egyéb kifizetések;5581;Távmunka költségtérítés;8724.0
Június;M7;Értékcsökkenési leírás;571;Terv szerinti értékcsökkenési leírás  (ÉCS.);184145.0
Június;MA;Anyagjellegû ráfordítások;8141;Eladott áruk beszerzési értéke (ELÁBÉ);0.0
Június;MA;Anyagjellegû ráfordítások;8151;Eladott szolgáltatások értéke (közvetítés);1070.0
Június;MD;Egyéb ráfordítások;8601;Bírságok, kötbérek, késedelmi kamatok, kártérítése;9.0
Június;MD;Egyéb ráfordítások;8602;KIVA alapot növelõ bírság, kötbér, késedelmi kamat;10440.0
Június;MD;Egyéb ráfordítások;8634;Költségek ellentételezésére adott támogatás;0.0
Június;MD;Egyéb ráfordítások;8695;Nem a vállalkozással kapcsolatos költségek;0.0
Június;ME;Pénzügyi mûveletek ráfordításai;8721;Fizetendõ kamatok és kamatjellegü ráfordítások;0.0
Június;ME;Pénzügyi mûveletek ráfordításai;876;Átváltáskori, értékeléskori árfolyamveszteség;73938.99
Június;ME;Pénzügyi mûveletek ráfordításai;879;Egyéb pénzügyi ráfordítások;0.14
Június;MG;Belföldi értékesítés nettó árbevétele;9111;Belföldi értékesítés árbevétele;-14568332.34
Június;MJ;Pénzügyi mûveletek bevételei;976;Átváltáskori, értékeléskori árfolyamnyereség;-8213.1
Június;MJ;Pénzügyi mûveletek bevételei;979;Egyéb pénzügyi bevételek;-0.38
Július;M1;Anyagköltség;5119;Egyéb anyag;0.0
Július;M1;Anyagköltség;5131;Alkatrészek;0.0
Július;M1;Anyagköltség;5135;Villamos energia;0.0
Július;M1;Anyagköltség;5137;Irodaszer, nyomtatvány;37227.0
Július;M2;Igénybe vett szolgáltatások költségei;5211;Postaköltség;0.0
Július;M2;Igénybe vett szolgáltatások költségei;5212;Telefonköltség;54306.0
Július;M2;Igénybe vett szolgáltatások költségei;5213;Szakkönyvek, újságok, napilapok;0.0
Július;M2;Igénybe vett szolgáltatások költségei;5214;Internetktg.;118832.0
Július;M2;Igénybe vett szolgáltatások költségei;5221;Bérleti díjak - Ingatlan;0.0
Július;M2;Igénybe vett szolgáltatások költségei;5223;Bérleti díjak - Eszköz;108000.0
Július;M2;Igénybe vett szolgáltatások költségei;5233;Karbantartási költségek - Eszköz;120000.0
Július;M2;Igénybe vett szolgáltatások költségei;5241;Hirdetés, reklám, propaganda költségek;284199.99
Július;M2;Igénybe vett szolgáltatások költségei;5251;Oktatás, továbbképzés költségei;0.0
Július;M2;Igénybe vett szolgáltatások költségei;5261;Utazási és kiküldetési költségek;286687.09
Július;M2;Igénybe vett szolgáltatások költségei;5262;Parkolási díj ;0.0
Július;M2;Igénybe vett szolgáltatások költségei;5291;Vagyonvédelmi költség;0.0
Július;M2;Igénybe vett szolgáltatások költségei;5292;Tisztítás, takarítás költsége;198000.0
Július;M2;Igénybe vett szolgáltatások költségei;5293;Nyomtatás, fénymásolás költsége;12350.6
Július;M2;Igénybe vett szolgáltatások költségei;5294;Kamarai hozzájárulás;0.0
Július;M2;Igénybe vett szolgáltatások költségei;5299;Egyéb igénybe vett szolgáltatások;1232115.0
Július;M3;Egyéb szolgáltatások költségei;5311;Illetékek;0.0
Július;M3;Egyéb szolgáltatások költségei;5321;Pénzügyi, befektetési díjak (bankköltség);115851.68
Július;M3;Egyéb szolgáltatások költségei;5334;Életbiztosítás;62366.0
Július;M3;Egyéb szolgáltatások költségei;5335;Kisvállalkozói Vagyon- és Felelõsségbiztosítás;0.0
Július;M3;Egyéb szolgáltatások költségei;5336;Vagyonbiztosítás (Tûz- és Elemikár - Vodafone);2400.0
Július;M3;Egyéb szolgáltatások költségei;535;Tagsági díjak;0.0
Július;M3;Egyéb szolgáltatások költségei;5351;Tagsági díjak - MINKE;0.0
Július;M3;Egyéb szolgáltatások költségei;5352;Tagsági díjak - PentaPRO tagság;5990.0
Július;M4;Bérköltség;541;Bérköltség;4458493.0
Július;M5;Személyi jellegû egyéb kifizetések;551;Személyi jellegû egyéb kifizetések dolgozóknak;87000.0
Július;M5;Személyi jellegû egyéb kifizetések;552;Jóléti és kulturális költségek;21200.0
Július;M5;Személyi jellegû egyéb kifizetések;554;Egyéb személyi jellegû kifizetés dolgozónak (védõszemüveg);0.0
Július;M5;Személyi jellegû egyéb kifizetések;5571;Természetbeni juttatások;0.0
Július;M5;Személyi jellegû egyéb kifizetések;5572;Természetbeni jutt. után fizetendõ Szoc. hj.;0.0
Július;M5;Személyi jellegû egyéb kifizetések;5573;Természetbeni jutt. után fizetendõ SZJA;0.0
Július;M5;Személyi jellegû egyéb kifizetések;5581;Távmunka költségtérítés;13908.0
Július;M7;Értékcsökkenési leírás;571;Terv szerinti értékcsökkenési leírás  (ÉCS.);0.0
Július;MA;Anyagjellegû ráfordítások;8141;Eladott áruk beszerzési értéke (ELÁBÉ);0.0
Július;MA;Anyagjellegû ráfordítások;8151;Eladott szolgáltatások értéke (közvetítés);0.0
Július;MD;Egyéb ráfordítások;8601;Bírságok, kötbérek, késedelmi kamatok, kártérítése;0.0
Július;MD;Egyéb ráfordítások;8602;KIVA alapot növelõ bírság, kötbér, késedelmi kamat;14945.0
Július;MD;Egyéb ráfordítások;8634;Költségek ellentételezésére adott támogatás;0.0
Július;MD;Egyéb ráfordítások;8695;Nem a vállalkozással kapcsolatos költségek;0.0
Július;ME;Pénzügyi mûveletek ráfordításai;8721;Fizetendõ kamatok és kamatjellegü ráfordítások;101146.03
Július;ME;Pénzügyi mûveletek ráfordításai;876;Átváltáskori, értékeléskori árfolyamveszteség;50204.19
Július;ME;Pénzügyi mûveletek ráfordításai;879;Egyéb pénzügyi ráfordítások;1.28
Július;MG;Belföldi értékesítés nettó árbevétele;9111;Belföldi értékesítés árbevétele;-5103871.53
Július;MJ;Pénzügyi mûveletek bevételei;976;Átváltáskori, értékeléskori árfolyamnyereség;0.0
Július;MJ;Pénzügyi mûveletek bevételei;979;Egyéb pénzügyi bevételek;-1.3
Augusztus;M1;Anyagköltség;5119;Egyéb anyag;0.0
Augusztus;M1;Anyagköltség;5131;Alkatrészek;0.0
Augusztus;M1;Anyagköltség;5135;Villamos energia;0.0
Augusztus;M1;Anyagköltség;5137;Irodaszer, nyomtatvány;111894.72
Augusztus;M2;Igénybe vett szolgáltatások költségei;5211;Postaköltség;0.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5212;Telefonköltség;56250.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5213;Szakkönyvek, újságok, napilapok;0.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5214;Internetktg.;120010.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5221;Bérleti díjak - Ingatlan;0.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5223;Bérleti díjak - Eszköz;7500.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5233;Karbantartási költségek - Eszköz;120000.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5241;Hirdetés, reklám, propaganda költségek;283587.14
Augusztus;M2;Igénybe vett szolgáltatások költségei;5251;Oktatás, továbbképzés költségei;0.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5261;Utazási és kiküldetési költségek;31798.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5262;Parkolási díj ;0.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5291;Vagyonvédelmi költség;175000.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5292;Tisztítás, takarítás költsége;238500.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5293;Nyomtatás, fénymásolás költsége;13142.4
Augusztus;M2;Igénybe vett szolgáltatások költségei;5294;Kamarai hozzájárulás;0.0
Augusztus;M2;Igénybe vett szolgáltatások költségei;5299;Egyéb igénybe vett szolgáltatások;7087.0
Augusztus;M3;Egyéb szolgáltatások költségei;5311;Illetékek;15787.4
Augusztus;M3;Egyéb szolgáltatások költségei;5321;Pénzügyi, befektetési díjak (bankköltség);94413.57
Augusztus;M3;Egyéb szolgáltatások költségei;5334;Életbiztosítás;0.0
Augusztus;M3;Egyéb szolgáltatások költségei;5335;Kisvállalkozói Vagyon- és Felelõsségbiztosítás;0.0
Augusztus;M3;Egyéb szolgáltatások költségei;5336;Vagyonbiztosítás (Tûz- és Elemikár - Vodafone);2400.0
Augusztus;M3;Egyéb szolgáltatások költségei;535;Tagsági díjak;0.0
Augusztus;M3;Egyéb szolgáltatások költségei;5351;Tagsági díjak - MINKE;0.0
Augusztus;M3;Egyéb szolgáltatások költségei;5352;Tagsági díjak - PentaPRO tagság;5990.0
Augusztus;M4;Bérköltség;541;Bérköltség;4665695.0
Augusztus;M5;Személyi jellegû egyéb kifizetések;551;Személyi jellegû egyéb kifizetések dolgozóknak;87000.0
Augusztus;M5;Személyi jellegû egyéb kifizetések;552;Jóléti és kulturális költségek;39700.0
Augusztus;M5;Személyi jellegû egyéb kifizetések;554;Egyéb személyi jellegû kifizetés dolgozónak (védõszemüveg);0.0
Augusztus;M5;Személyi jellegû egyéb kifizetések;5571;Természetbeni juttatások;0.0
Augusztus;M5;Személyi jellegû egyéb kifizetések;5572;Természetbeni jutt. után fizetendõ Szoc. hj.;0.0
Augusztus;M5;Személyi jellegû egyéb kifizetések;5573;Természetbeni jutt. után fizetendõ SZJA;0.0
Augusztus;M5;Személyi jellegû egyéb kifizetések;5581;Távmunka költségtérítés;13086.0
Augusztus;M7;Értékcsökkenési leírás;571;Terv szerinti értékcsökkenési leírás  (ÉCS.);0.0
Augusztus;MA;Anyagjellegû ráfordítások;8141;Eladott áruk beszerzési értéke (ELÁBÉ);0.0
Augusztus;MA;Anyagjellegû ráfordítások;8151;Eladott szolgáltatások értéke (közvetítés);2985.0
Augusztus;MD;Egyéb ráfordítások;8601;Bírságok, kötbérek, késedelmi kamatok, kártérítése;328.0
Augusztus;MD;Egyéb ráfordítások;8602;KIVA alapot növelõ bírság, kötbér, késedelmi kamat;14921.0
Augusztus;MD;Egyéb ráfordítások;8634;Költségek ellentételezésére adott támogatás;0.0
Augusztus;MD;Egyéb ráfordítások;8695;Nem a vállalkozással kapcsolatos költségek;0.0
Augusztus;ME;Pénzügyi mûveletek ráfordításai;8721;Fizetendõ kamatok és kamatjellegü ráfordítások;0.0
Augusztus;ME;Pénzügyi mûveletek ráfordításai;876;Átváltáskori, értékeléskori árfolyamveszteség;11913.24
Augusztus;ME;Pénzügyi mûveletek ráfordításai;879;Egyéb pénzügyi ráfordítások;0.18
Augusztus;MG;Belföldi értékesítés nettó árbevétele;9111;Belföldi értékesítés árbevétele;-5341278.18
Augusztus;MJ;Pénzügyi mûveletek bevételei;976;Átváltáskori, értékeléskori árfolyamnyereség;0.0
Augusztus;MJ;Pénzügyi mûveletek bevételei;979;Egyéb pénzügyi bevételek;-0.48
Szeptember;M1;Anyagköltség;5119;Egyéb anyag;102976.38
Szeptember;M1;Anyagköltség;5131;Alkatrészek;0.0
Szeptember;M1;Anyagköltség;5135;Villamos energia;0.0
